season,team_name,player-id-pkdc,player-id-pkdc-sanitised,Raider Name,Number of Defenders,Total Raids,% of Raids,Empty,Successful
PKL-05,Jaipur Pink Panthers,611,611,Sidharth,7,1300%,41.00%,69.20%,7.70%
PKL-05,Jaipur Pink Panthers,613,613,Sunil Siddhgavali,6,100%,50.00%,100.00%,
PKL-05,Jaipur Pink Panthers,613,613,Sunil Siddhgavali,7,100%,50.00%,100.00%,
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,2,200%,1%,,50.00%
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,3,800%,5.00%,12.50%,50.00%
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,4,1900%,12.00%,47.40%,21.10%
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,5,5400%,35.00%,42.60%,24.10%
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,6,2500%,16.00%,24.00%,44.00%
PKL-05,Jaipur Pink Panthers,242,242,Tushar Patil,7,4800%,31.00%,41.70%,43.80%
PKL-05,Patna Pirates,579,579,Jaideep,5,200%,40.00%,100.00%,
PKL-05,Patna Pirates,579,579,Jaideep,6,100%,20.00%,100.00%,
PKL-05,Patna Pirates,579,579,Jaideep,7,200%,40.00%,100.00%,
PKL-05,Patna Pirates,#N/A,-1,Jawahar Dagar,5,200%,9.00%,50.00%,50.00%
PKL-05,Patna Pirates,#N/A,-1,Jawahar Dagar,6,300%,13%,,
PKL-05,Patna Pirates,#N/A,-1,Jawahar Dagar,7,1800%,78.00%,77.80%,11.10%
PKL-05,Patna Pirates,728,728,Manish,7,200%,100%,,
PKL-05,Patna Pirates,388,388,Monu Goyat,1,100%,0%,,100.00%
PKL-05,Patna Pirates,388,388,Monu Goyat,2,100%,0%,,
PKL-05,Patna Pirates,388,388,Monu Goyat,3,1500%,4.00%,33.30%,40.00%
PKL-05,Patna Pirates,388,388,Monu Goyat,4,4000%,11.00%,37.50%,50.00%
PKL-05,Patna Pirates,388,388,Monu Goyat,5,7500%,21.00%,44.00%,34.70%
PKL-05,Patna Pirates,388,388,Monu Goyat,6,7600%,21.00%,26.30%,50.00%
PKL-05,Patna Pirates,388,388,Monu Goyat,7,15700%,43.00%,34.40%,43.90%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,1,1000%,2%,,100.00%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,2,5400%,9%,,94.40%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,3,5900%,10.00%,32.20%,57.60%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,4,7200%,12.00%,45.80%,34.70%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,5,7100%,12.00%,59.20%,23.90%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,6,11900%,20.00%,31.10%,46.20%
PKL-05,Patna Pirates,197,197,Pardeep Narwal,7,20100%,34.00%,31.80%,42.80%
PKL-05,Patna Pirates,790,790,Satish,6,100%,100.00%,100.00%,
PKL-05,Patna Pirates,#N/A,-1,Vijay,3,300%,4.00%,66.70%,33.30%
PKL-05,Patna Pirates,#N/A,-1,Vijay,4,200%,2.00%,100.00%,
PKL-05,Patna Pirates,#N/A,-1,Vijay,5,900%,11.00%,88.90%,11.10%
PKL-05,Patna Pirates,#N/A,-1,Vijay,6,2100%,25.00%,57.10%,19.00%
PKL-05,Patna Pirates,#N/A,-1,Vijay,7,4800%,58.00%,66.70%,25.00%
PKL-05,Patna Pirates,#N/A,-1,Vikas Jaglan,3,200%,8.00%,100.00%,
PKL-05,Patna Pirates,#N/A,-1,Vikas Jaglan,4,100%,4%,,
PKL-05,Patna Pirates,#N/A,-1,Vikas Jaglan,5,200%,8.00%,100.00%,
PKL-05,Patna Pirates,#N/A,-1,Vikas Jaglan,6,300%,12.00%,33.30%,
PKL-05,Patna Pirates,#N/A,-1,Vikas Jaglan,7,1700%,68.00%,35.30%,47.10%
PKL-05,Patna Pirates,764,764,Vinod Kumar,3,100%,1.00%,100.00%,
PKL-05,Patna Pirates,764,764,Vinod Kumar,4,200%,3.00%,50.00%,
PKL-05,Patna Pirates,764,764,Vinod Kumar,5,700%,9.00%,42.90%,28.60%
PKL-05,Patna Pirates,764,764,Vinod Kumar,6,2100%,28.00%,57.10%,19.00%
PKL-05,Patna Pirates,764,764,Vinod Kumar,7,4400%,59.00%,38.60%,31.80%
PKL-05,Patna Pirates,123,123,Vishal Mane,6,100%,100.00%,100.00%,
PKL-05,Patna Pirates,580,580,Vishnu Uthaman,5,200%,29.00%,50.00%,
PKL-05,Patna Pirates,580,580,Vishnu Uthaman,6,400%,57.00%,50.00%,
PKL-05,Patna Pirates,580,580,Vishnu Uthaman,7,100%,14%,,
PKL-05,Puneri Paltan,365,365,Akshay Jadhav,4,200%,5.00%,50.00%,
PKL-05,Puneri Paltan,365,365,Akshay Jadhav,5,1800%,46.00%,66.70%,5.60%
PKL-05,Puneri Paltan,365,365,Akshay Jadhav,6,500%,13.00%,40.00%,40.00%
PKL-05,Puneri Paltan,365,365,Akshay Jadhav,7,1400%,36.00%,42.90%,42.90%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,1,900%,3%,,100.00%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,2,1100%,3.00%,9.10%,63.60%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,3,3200%,9.00%,40.60%,34.40%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,4,5500%,15.00%,50.90%,25.50%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,5,6400%,18.00%,62.50%,20.30%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,6,8700%,24.00%,41.40%,37.90%
PKL-05,Puneri Paltan,41,41,Deepak Hooda,7,10200%,28.00%,33.30%,44.10%
PKL-05,Puneri Paltan,42,42,Dharmaraj Cheralathan,3,200%,13.00%,100.00%,
PKL-05,Puneri Paltan,42,42,Dharmaraj Cheralathan,4,100%,7.00%,100.00%,
PKL-05,Puneri Paltan,42,42,Dharmaraj Cheralathan,5,200%,13.00%,100.00%,
PKL-05,Puneri Paltan,42,42,Dharmaraj Cheralathan,6,300%,20.00%,100.00%,
PKL-05,Puneri Paltan,42,42,Dharmaraj Cheralathan,7,700%,47.00%,100.00%,
PKL-05,Puneri Paltan,161,161,Girish Maruti Ernak,3,200%,11.00%,100.00%,
PKL-05,Puneri Paltan,161,161,Girish Maruti Ernak,4,200%,11.00%,100.00%,
PKL-05,Puneri Paltan,161,161,Girish Maruti Ernak,5,200%,11.00%,100.00%,
PKL-05,Puneri Paltan,161,161,Girish Maruti Ernak,6,300%,17.00%,100.00%,
PKL-05,Puneri Paltan,161,161,Girish Maruti Ernak,7,900%,50.00%,66.70%,11.10%
PKL-05,Puneri Paltan,3082,3082,Monu,3,500%,6.00%,60.00%,40.00%
PKL-05,Puneri Paltan,3082,3082,Monu,4,1100%,14.00%,81.80%,
PKL-05,Puneri Paltan,3082,3082,Monu,5,2200%,29.00%,54.50%,18.20%
PKL-05,Puneri Paltan,3082,3082,Monu,6,800%,10.00%,37.50%,25.00%
PKL-05,Puneri Paltan,3082,3082,Monu,7,3100%,40.00%,58.10%,25.80%
PKL-05,Puneri Paltan,772,772,More G B,3,200%,4.00%,100.00%,
PKL-05,Puneri Paltan,772,772,More G B,4,1000%,22.00%,50.00%,20.00%
PKL-05,Puneri Paltan,772,772,More G B,5,1000%,22.00%,40.00%,20.00%
PKL-05,Puneri Paltan,772,772,More G B,6,1500%,33.00%,13.30%,46.70%
PKL-05,Puneri Paltan,772,772,More G B,7,800%,18.00%,50.00%,25.00%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,1,300%,1%,,100.00%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,2,600%,2.00%,16.70%,66.70%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,3,2100%,8.00%,38.10%,33.30%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,4,3900%,14.00%,53.80%,20.50%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,5,7300%,27.00%,53.40%,19.20%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,6,4400%,16.00%,27.30%,50.00%
PKL-05,Puneri Paltan,85,85,Rajesh Mondal,7,8300%,31.00%,47.00%,25.30%
PKL-05,Puneri Paltan,240,240,Ravi Kumar,7,200%,100.00%,100.00%,
PKL-05,Puneri Paltan,3084,3084,Rinku Narwal,4,100%,13.00%,100.00%,
PKL-05,Puneri Paltan,3084,3084,Rinku Narwal,5,100%,13.00%,100.00%,
PKL-05,Puneri Paltan,3084,3084,Rinku Narwal,7,600%,75.00%,83.30%,16.70%
PKL-05,Puneri Paltan,217,217,Rohit Kumar Choudary,2,300%,7.00%,100.00%,
PKL-05,Puneri Paltan,217,217,Rohit Kumar Choudary,4,700%,15.00%,42.90%,14.30%
PKL-05,Puneri Paltan,217,217,Rohit Kumar Choudary,5,1100%,24.00%,54.50%,27.30%
PKL-05,Puneri Paltan,217,217,Rohit Kumar Choudary,6,500%,11.00%,60.00%,20.00%
PKL-05,Puneri Paltan,217,217,Rohit Kumar Choudary,7,2000%,43.00%,45.00%,25.00%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,1,100%,1%,,100.00%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,2,1600%,14.00%,31.30%,62.50%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,3,2900%,25.00%,65.50%,27.60%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,4,1500%,13.00%,80.00%,6.70%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,5,1300%,11.00%,92.30%,
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,6,1700%,15.00%,64.70%,29.40%
PKL-05,Puneri Paltan,142,142,Sandeep Narwal,7,2600%,22.00%,76.90%,19.20%
PKL-05,Puneri Paltan,771,771,Suresh Kumar,4,100%,3.00%,100.00%,
PKL-05,Puneri Paltan,771,771,Suresh Kumar,5,100%,3.00%,100.00%,
PKL-05,Puneri Paltan,771,771,Suresh Kumar,6,1200%,34.00%,33.30%,41.70%
PKL-05,Puneri Paltan,771,771,Suresh Kumar,7,2100%,60.00%,38.10%,33.30%
PKL-05,Puneri Paltan,272,272,Umesh Mhatre,4,100%,9%,,
PKL-05,Puneri Paltan,272,272,Umesh Mhatre,5,300%,27.00%,33.30%,
PKL-05,Puneri Paltan,272,272,Umesh Mhatre,6,200%,18.00%,50.00%,50.00%
PKL-05,Puneri Paltan,272,272,Umesh Mhatre,7,500%,45.00%,40.00%,
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,1,500%,1%,,100.00%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,2,2200%,6.00%,9.10%,81.80%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,3,3300%,8.00%,42.40%,24.20%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,4,4300%,11.00%,46.50%,25.60%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,5,5600%,14.00%,55.40%,28.60%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,6,10200%,26.00%,35.30%,48.00%
PKL-05,Tamil Thailaivas,26,26,Ajay Thakur,7,13900%,35.00%,25.90%,56.80%
PKL-05,Tamil Thailaivas,212,212,Amit Hooda,4,100%,14.00%,100.00%,
PKL-05,Tamil Thailaivas,212,212,Amit Hooda,6,100%,14%,,
PKL-05,Tamil Thailaivas,212,212,Amit Hooda,7,500%,71.00%,100.00%,
PKL-05,Tamil Thailaivas,386,386,Anil Kumar,4,100%,25.00%,100.00%,
PKL-05,Tamil Thailaivas,386,386,Anil Kumar,6,200%,50.00%,100.00%,
PKL-05,Tamil Thailaivas,386,386,Anil Kumar,7,100%,25.00%,100.00%,
PKL-05,Tamil Thailaivas,660,660,Bhavani Rajput,4,100%,10.00%,100.00%,
PKL-05,Tamil Thailaivas,660,660,Bhavani Rajput,7,900%,90.00%,33.30%,22.20%
PKL-05,Tamil Thailaivas,191,191,C. Arun,4,100%,6.00%,100.00%,
PKL-05,Tamil Thailaivas,191,191,C. Arun,5,900%,56.00%,100.00%,
PKL-05,Tamil Thailaivas,191,191,C. Arun,6,200%,13.00%,100.00%,
PKL-05,Tamil Thailaivas,191,191,C. Arun,7,400%,25.00%,75.00%,
PKL-05,Tamil Thailaivas,3085,3085,D. Pradap,3,100%,2.00%,100.00%,
PKL-05,Tamil Thailaivas,3085,3085,D. Pradap,4,500%,10.00%,80.00%,
PKL-05,Tamil Thailaivas,3085,3085,D. Pradap,5,1200%,24.00%,100.00%,
PKL-05,Tamil Thailaivas,3085,3085,D. Pradap,6,900%,18.00%,77.80%,22.20%
PKL-05,Tamil Thailaivas,3085,3085,D. Pradap,7,2200%,45.00%,54.50%,18.20%
PKL-05,Tamil Thailaivas,724,724,Darshan J.,7,300%,100.00%,66.70%,
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,2,100%,1%,,100.00%
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,3,400%,6%,,75.00%
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,4,1100%,16.00%,36.40%,18.20%
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,5,2000%,29.00%,40.00%,30.00%
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,6,600%,9.00%,16.70%,66.70%
PKL-05,Tamil Thailaivas,522,522,Dong Geon Lee,7,2600%,38.00%,38.50%,34.60%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,2,300%,1%,,100.00%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,3,2100%,7.00%,57.10%,9.50%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,4,3600%,12.00%,38.90%,30.60%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,5,6600%,22.00%,51.50%,24.20%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,6,5600%,18.00%,37.50%,42.90%
PKL-05,Tamil Thailaivas,219,219,K. Prapanjan,7,12400%,41.00%,41.10%,39.50%
PKL-05,Tamil Thailaivas,696,696,M. Thivakaran,3,500%,14.00%,80.00%,20.00%
PKL-05,Tamil Thailaivas,696,696,M. Thivakaran,4,300%,8.00%,66.70%,
PKL-05,Tamil Thailaivas,696,696,M. Thivakaran,5,900%,25.00%,44.40%,11.10%
PKL-05,Tamil Thailaivas,696,696,M. Thivakaran,6,800%,22.00%,50.00%,37.50%
PKL-05,Tamil Thailaivas,696,696,M. Thivakaran,7,1100%,31.00%,9.10%,54.50%
PKL-05,Tamil Thailaivas,776,776,Muruthu M,7,100%,100%,,
PKL-05,Tamil Thailaivas,360,360,Sanket Chavan,7,100%,100.00%,100.00%,
PKL-05,Tamil Thailaivas,#N/A,-1,Sujit Maharana,3,100%,20.00%,100.00%,
PKL-05,Tamil Thailaivas,#N/A,-1,Sujit Maharana,5,100%,20%,,
PKL-05,Tamil Thailaivas,#N/A,-1,Sujit Maharana,7,300%,60.00%,66.70%,
PKL-05,Tamil Thailaivas,768,768,Vijay Kumar,5,100%,33.00%,100.00%,
PKL-05,Tamil Thailaivas,768,768,Vijay Kumar,6,100%,33.00%,100.00%,
PKL-05,Tamil Thailaivas,768,768,Vijay Kumar,7,100%,33%,,
PKL-05,Tamil Thailaivas,185,185,Vijin Thangadurai,7,200%,100.00%,50.00%,
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,1,100%,1%,,100.00%
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,3,200%,2.00%,50.00%,50.00%
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,4,1600%,15.00%,81.30%,6.30%
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,5,2700%,26.00%,85.20%,3.70%
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,6,2000%,19.00%,80.00%,10.00%
PKL-05,Tamil Thailaivas,#N/A,-1,Vineet Kumar,7,3800%,37.00%,55.30%,26.30%
PKL-05,Telugu Titans,667,667,Elangeshwaran R,4,200%,9.00%,50.00%,
PKL-05,Telugu Titans,667,667,Elangeshwaran R,5,300%,13.00%,66.70%,33.30%
PKL-05,Telugu Titans,667,667,Elangeshwaran R,6,300%,13.00%,66.70%,
PKL-05,Telugu Titans,667,667,Elangeshwaran R,7,1500%,65.00%,26.70%,40.00%
PKL-05,Telugu Titans,482,482,Farhad Milaghardan,4,100%,6%,,
PKL-05,Telugu Titans,482,482,Farhad Milaghardan,5,200%,11.00%,50.00%,
PKL-05,Telugu Titans,482,482,Farhad Milaghardan,6,300%,17.00%,33.30%,66.70%
PKL-05,Telugu Titans,482,482,Farhad Milaghardan,7,1200%,67.00%,33.30%,25.00%
PKL-05,Telugu Titans,567,567,Mohsen Maghsoudlou,3,300%,4%,,33.30%
PKL-05,Telugu Titans,567,567,Mohsen Maghsoudlou,4,1000%,12.00%,40.00%,40.00%
PKL-05,Telugu Titans,567,567,Mohsen Maghsoudlou,5,2900%,35.00%,51.70%,24.10%
PKL-05,Telugu Titans,567,567,Mohsen Maghsoudlou,6,1300%,16.00%,30.80%,38.50%
PKL-05,Telugu Titans,567,567,Mohsen Maghsoudlou,7,2800%,34.00%,46.40%,35.70%
PKL-05,Telugu Titans,774,774,Munish,5,100%,25%,,
PKL-05,Telugu Titans,774,774,Munish,6,100%,25.00%,100.00%,
PKL-05,Telugu Titans,774,774,Munish,7,200%,50%,,
PKL-05,Telugu Titans,293,293,Nilesh Salunke,2,600%,2%,,100.00%
PKL-05,Telugu Titans,293,293,Nilesh Salunke,3,1100%,4.00%,36.40%,45.50%
PKL-05,Telugu Titans,293,293,Nilesh Salunke,4,2200%,9.00%,77.30%,13.60%
PKL-05,Telugu Titans,293,293,Nilesh Salunke,5,4800%,19.00%,62.50%,16.70%
PKL-05,Telugu Titans,293,293,Nilesh Salunke,6,5300%,21.00%,45.30%,43.40%
PKL-05,Telugu Titans,293,293,Nilesh Salunke,7,10700%,43.00%,48.60%,32.70%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,1,600%,1%,,100.00%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,2,2400%,6.00%,12.50%,75.00%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,3,2500%,6.00%,36.00%,40.00%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,4,4900%,12.00%,44.90%,26.50%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,5,6700%,16.00%,56.70%,14.90%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,6,9700%,24.00%,39.20%,51.50%
PKL-05,Telugu Titans,81,81,Rahul Chaudhari,7,14400%,35.00%,42.40%,38.90%
PKL-05,Telugu Titans,88,88,Rakesh Kumar,3,100%,2.00%,100.00%,
PKL-05,Telugu Titans,88,88,Rakesh Kumar,4,600%,14.00%,100.00%,
PKL-05,Telugu Titans,88,88,Rakesh Kumar,5,700%,16.00%,100.00%,
PKL-05,Telugu Titans,88,88,Rakesh Kumar,6,900%,21.00%,66.70%,22.20%
PKL-05,Telugu Titans,88,88,Rakesh Kumar,7,2000%,47.00%,65.00%,25.00%
PKL-05,Telugu Titans,3090,3090,Rakshith,2,100%,5%,,100.00%
PKL-05,Telugu Titans,3090,3090,Rakshith,3,200%,9%,,100.00%
PKL-05,Telugu Titans,3090,3090,Rakshith,4,300%,14.00%,33.30%,33.30%
PKL-05,Telugu Titans,3090,3090,Rakshith,5,500%,23.00%,60.00%,20.00%
PKL-05,Telugu Titans,3090,3090,Rakshith,6,200%,9.00%,50.00%,50.00%
PKL-05,Telugu Titans,3090,3090,Rakshith,7,900%,41.00%,11.10%,55.60%
PKL-05,Telugu Titans,#N/A,-1,Vikas,3,100%,1.00%,100.00%,
PKL-05,Telugu Titans,#N/A,-1,Vikas,4,300%,3.00%,33.30%,33.30%
PKL-05,Telugu Titans,#N/A,-1,Vikas,5,1900%,22.00%,26.30%,5.30%
PKL-05,Telugu Titans,#N/A,-1,Vikas,6,2600%,30.00%,46.20%,46.20%
PKL-05,Telugu Titans,#N/A,-1,Vikas,7,3700%,43.00%,40.50%,32.40%
PKL-05,Telugu Titans,746,746,Vikrant,5,100%,20%,,
PKL-05,Telugu Titans,746,746,Vikrant,6,200%,40%,,50.00%
PKL-05,Telugu Titans,746,746,Vikrant,7,200%,40.00%,50.00%,
PKL-05,Telugu Titans,172,172,Vinoth Kumar,4,200%,9.00%,100.00%,
PKL-05,Telugu Titans,172,172,Vinoth Kumar,5,600%,26.00%,83.30%,
PKL-05,Telugu Titans,172,172,Vinoth Kumar,6,900%,39.00%,55.60%,22.20%
PKL-05,Telugu Titans,172,172,Vinoth Kumar,7,600%,26.00%,33.30%,50.00%
PKL-05,Telugu Titans,3083,3083,Vishal Bhardwaj,6,200%,40.00%,50.00%,
PKL-05,Telugu Titans,3083,3083,Vishal Bhardwaj,7,300%,60.00%,100.00%,
PKL-05,U Mumba,29,29,Anup Kumar,1,200%,1%,,100.00%
PKL-05,U Mumba,29,29,Anup Kumar,2,1300%,5.00%,7.70%,84.60%
PKL-05,U Mumba,29,29,Anup Kumar,3,1200%,4.00%,50.00%,25.00%
PKL-05,U Mumba,29,29,Anup Kumar,4,2300%,8.00%,78.30%,8.70%
PKL-05,U Mumba,29,29,Anup Kumar,5,4400%,16.00%,95.50%,2.30%
PKL-05,U Mumba,29,29,Anup Kumar,6,4100%,15.00%,46.30%,31.70%
PKL-05,U Mumba,29,29,Anup Kumar,7,14600%,52.00%,45.20%,36.30%
PKL-05,U Mumba,324,324,Darshan Kadian,2,100%,1%,,100.00%
PKL-05,U Mumba,324,324,Darshan Kadian,3,500%,7.00%,40.00%,20.00%
PKL-05,U Mumba,324,324,Darshan Kadian,4,1100%,15.00%,18.20%,36.40%
PKL-05,U Mumba,324,324,Darshan Kadian,5,2000%,28.00%,45.00%,20.00%
PKL-05,U Mumba,324,324,Darshan Kadian,6,900%,13.00%,44.40%,33.30%
PKL-05,U Mumba,324,324,Darshan Kadian,7,2600%,36.00%,15.40%,46.20%
PKL-05,U Mumba,694,694,Deepak Yadav,6,100%,50.00%,100.00%,
PKL-05,U Mumba,694,694,Deepak Yadav,7,100%,50%,,
PKL-05,U Mumba,11,11,Dong Ju Hong,7,100%,100%,,
PKL-05,U Mumba,58,58,Kashiling Adake,1,200%,1%,,100.00%
PKL-05,U Mumba,58,58,Kashiling Adake,2,200%,1%,,100.00%
PKL-05,U Mumba,58,58,Kashiling Adake,3,1100%,5.00%,18.20%,72.70%
PKL-05,U Mumba,58,58,Kashiling Adake,4,2000%,9.00%,45.00%,30.00%
PKL-05,U Mumba,58,58,Kashiling Adake,5,3900%,17.00%,56.40%,25.60%
PKL-05,U Mumba,58,58,Kashiling Adake,6,5300%,24.00%,34.00%,39.60%
PKL-05,U Mumba,58,58,Kashiling Adake,7,9600%,43.00%,39.60%,36.50%
PKL-05,U Mumba,252,252,Kuldeep Singh,4,400%,10.00%,25.00%,
PKL-05,U Mumba,252,252,Kuldeep Singh,5,500%,12.00%,100.00%,
PKL-05,U Mumba,252,252,Kuldeep Singh,6,1200%,29.00%,58.30%,25.00%
PKL-05,U Mumba,252,252,Kuldeep Singh,7,2000%,49.00%,40.00%,20.00%
PKL-05,U Mumba,689,689,Mohan Raman G,4,100%,11%,,100.00%
PKL-05,U Mumba,689,689,Mohan Raman G,5,200%,22%,,50.00%
PKL-05,U Mumba,689,689,Mohan Raman G,6,100%,11%,,
PKL-05,U Mumba,689,689,Mohan Raman G,7,500%,56.00%,20.00%,40.00%
PKL-05,U Mumba,75,75,Nitin Madane,3,100%,2.00%,100.00%,
PKL-05,U Mumba,75,75,Nitin Madane,4,300%,6.00%,33.30%,
PKL-05,U Mumba,75,75,Nitin Madane,5,1400%,27.00%,35.70%,21.40%
PKL-05,U Mumba,75,75,Nitin Madane,6,900%,18.00%,33.30%,44.40%
PKL-05,U Mumba,75,75,Nitin Madane,7,2400%,47.00%,54.20%,20.80%
PKL-05,U Mumba,105,105,Shabeer Bappu,1,100%,1%,,100.00%
PKL-05,U Mumba,105,105,Shabeer Bappu,2,400%,4.00%,25.00%,75.00%
PKL-05,U Mumba,105,105,Shabeer Bappu,3,600%,6.00%,66.70%,16.70%
PKL-05,U Mumba,105,105,Shabeer Bappu,4,1300%,12.00%,38.50%,23.10%
PKL-05,U Mumba,105,105,Shabeer Bappu,5,2000%,19.00%,85.00%,5.00%
PKL-05,U Mumba,105,105,Shabeer Bappu,6,2600%,24.00%,53.80%,30.80%
PKL-05,U Mumba,105,105,Shabeer Bappu,7,3800%,35.00%,36.80%,39.50%
PKL-05,U Mumba,106,106,Shrikant Jadhav,2,100%,1%,,100.00%
PKL-05,U Mumba,106,106,Shrikant Jadhav,3,300%,2.00%,66.70%,33.30%
PKL-05,U Mumba,106,106,Shrikant Jadhav,4,1500%,9.00%,33.30%,13.30%
PKL-05,U Mumba,106,106,Shrikant Jadhav,5,2800%,16.00%,53.60%,14.30%
PKL-05,U Mumba,106,106,Shrikant Jadhav,6,4600%,27.00%,19.60%,56.50%
PKL-05,U Mumba,106,106,Shrikant Jadhav,7,7700%,45.00%,31.20%,49.40%
PKL-05,U Mumba,3086,3086,Surinder Singh,7,300%,100.00%,100.00%,
PKL-05,U Mumba,513,513,Yong Joo Ok,6,200%,100.00%,50.00%,50.00%
PKL-05,UP Yoddha,705,705,Ajvender Singh,5,100%,100.00%,100.00%,
PKL-05,UP Yoddha,647,647,Gulveer Singh,5,100%,13%,,
PKL-05,UP Yoddha,647,647,Gulveer Singh,6,200%,25%,,
PKL-05,UP Yoddha,647,647,Gulveer Singh,7,500%,63%,,20.00%
PKL-05,UP Yoddha,301,301,Hadi Tajik,5,100%,8%,,
PKL-05,UP Yoddha,301,301,Hadi Tajik,6,100%,8%,,
PKL-05,UP Yoddha,301,301,Hadi Tajik,7,1000%,83.00%,30.00%,20.00%
PKL-05,UP Yoddha,54,54,Jeeva Kumar,4,100%,50.00%,100.00%,
PKL-05,UP Yoddha,54,54,Jeeva Kumar,6,100%,50.00%,100.00%,
PKL-05,UP Yoddha,66,66,Mahesh Goud,2,100%,1%,,
PKL-05,UP Yoddha,66,66,Mahesh Goud,3,100%,1%,,
PKL-05,UP Yoddha,66,66,Mahesh Goud,4,1300%,14.00%,7.70%,46.20%
PKL-05,UP Yoddha,66,66,Mahesh Goud,5,2000%,22.00%,60.00%,15.00%
PKL-05,UP Yoddha,66,66,Mahesh Goud,6,1700%,19.00%,41.20%,52.90%
PKL-05,UP Yoddha,66,66,Mahesh Goud,7,3800%,42.00%,34.20%,34.20%
PKL-05,UP Yoddha,3088,3088,Nitesh Kumar,4,100%,50.00%,100.00%,
PKL-05,UP Yoddha,3088,3088,Nitesh Kumar,6,100%,50.00%,100.00%,
PKL-05,UP Yoddha,320,320,Nitin Tomar,1,200%,1%,,100.00%
PKL-05,UP Yoddha,320,320,Nitin Tomar,2,1900%,6.00%,10.50%,78.90%
PKL-05,UP Yoddha,320,320,Nitin Tomar,3,2700%,8.00%,48.10%,40.70%
PKL-05,UP Yoddha,320,320,Nitin Tomar,4,4200%,13.00%,47.60%,31.00%
PKL-05,UP Yoddha,320,320,Nitin Tomar,5,5000%,15.00%,72.00%,14.00%
PKL-05,UP Yoddha,320,320,Nitin Tomar,6,6000%,18.00%,40.00%,45.00%
PKL-05,UP Yoddha,320,320,Nitin Tomar,7,12700%,39.00%,39.40%,48.80%
PKL-05,UP Yoddha,3089,3089,Pankaj,6,300%,50.00%,33.30%,
PKL-05,UP Yoddha,3089,3089,Pankaj,7,300%,50.00%,66.70%,
PKL-05,UP Yoddha,86,86,Rajesh Narwal,1,100%,1%,,100.00%
PKL-05,UP Yoddha,86,86,Rajesh Narwal,3,100%,1.00%,100.00%,
