Player_Name,Player_Link,Tournament,Team,Price,Status
Durgesh Kumar,https://www.kabaddiadda.com/player/durgesh-kumar-5005228?tab=auction,,,,
Jaber Hemati Chonehkhan,https://www.kabaddiadda.com/player/jaber-hemati-chonehkhan-1000279?tab=auction,,,,
Ranjit,https://www.kabaddiadda.com/player/ranjit-1000843?tab=auction,,,,
Kuldeep Punia,https://www.kabaddiadda.com/player/kuldeep-punia-4000117?tab=auction,,,,
Akhlaq Hussain,https://www.kabaddiadda.com/player/akhlaq-hussain-1000432?tab=auction,,,,
Diljeet Singh Chauhan,https://www.kabaddiadda.com/player/diljeet-singh-chauhan-4000085?tab=auction,,,,
Shaurya Pratap Singh,https://www.kabaddiadda.com/player/shaurya-pratap-singh-5005351?tab=auction,,,,
Himanshu,https://www.kabaddiadda.com/player/himanshu-5003449?tab=auction,,,,
Kumar Kollapur,https://www.kabaddiadda.com/player/kumar-kollapur-1000668?tab=auction,,,,
S Muthu Lakshmi,https://www.kabaddiadda.com/player/s-muthu-lakshmi-5000086?tab=auction,,,,
Jitesh Choudhary ,https://www.kabaddiadda.com/player/jitesh-choudhary--5003709?tab=auction,,,,
Sahil Pathaniya,https://www.kabaddiadda.com/player/sahil-pathaniya-5001741?tab=auction,,,,
Ram,https://www.kabaddiadda.com/player/ram-5000890?tab=auction,,,,
Viru Yadav,https://www.kabaddiadda.com/player/viru-yadav-5003834?tab=auction,,,,
Sunil S Patil ,https://www.kabaddiadda.com/player/sunil-s-patil--5001618?tab=auction,,,,
Laxmi Kumari,https://www.kabaddiadda.com/player/laxmi-kumari-5003957?tab=auction,,,,
Alok Kumar,https://www.kabaddiadda.com/player/alok-kumar-5004209?tab=auction,,,,
Jainendar Singh,https://www.kabaddiadda.com/player/jainendar-singh-5004337?tab=auction,,,,
Chhaya V R,https://www.kabaddiadda.com/player/chhaya-v-r-5004080?tab=auction,,,,
Iqbal Mohammad,https://www.kabaddiadda.com/player/iqbal-mohammad-5005103?tab=auction,,,,
Pranali More,https://www.kabaddiadda.com/player/pranali-more-5001369?tab=auction,,,,
Ravi V,https://www.kabaddiadda.com/player/ravi-v-1000320?tab=auction,,,,
Juran Ghosh,https://www.kabaddiadda.com/player/juran-ghosh-1000700?tab=auction,,,,
Sachin Kumar,https://www.kabaddiadda.com/player/sachin-kumar-4000150?tab=auction,,,,
Arnav Baliyan,https://www.kabaddiadda.com/player/arnav-baliyan-5005383?tab=auction,,,,
Surendra Arjun Kadalage,https://www.kabaddiadda.com/player/surendra-arjun-kadalage-5001492?tab=auction,,,,
Siranjeevi Mageshwaran,https://www.kabaddiadda.com/player/siranjeevi-mageshwaran-5001013?tab=auction,,,,
Karthi M ,https://www.kabaddiadda.com/player/karthi-m--5001244?tab=auction,,,,
Ravi Khatri,https://www.kabaddiadda.com/player/ravi-khatri-5005260?tab=auction,,,,
Amit,https://www.kabaddiadda.com/player/amit-4000026?tab=auction,,,,
S Suhaina,https://www.kabaddiadda.com/player/s-suhaina-5000118?tab=auction,,,,
Panchami Bhat,https://www.kabaddiadda.com/player/panchami-bhat-5004112?tab=auction,,,,
Sachin,https://www.kabaddiadda.com/player/sachin-5003355?tab=auction,,,,
Himanshu Sunil,https://www.kabaddiadda.com/player/himanshu-sunil-5004241?tab=auction,,,,
Mohammed Arshad,https://www.kabaddiadda.com/player/mohammed-arshad-5005002?tab=auction,,,,
Mohammad Wasim,https://www.kabaddiadda.com/player/mohammad-wasim-5005135?tab=auction,,,,
Abhijeet Bhoir,https://www.kabaddiadda.com/player/abhijeet-bhoir-5001650?tab=auction,,,,
Sourabh,https://www.kabaddiadda.com/player/sourabh-5004372?tab=auction,,,,
Ali Ahmed,https://www.kabaddiadda.com/player/ali-ahmed-5003989?tab=auction,,,,
Mandeep,https://www.kabaddiadda.com/player/mandeep-5004756?tab=auction,,,,
Vishal P,https://www.kabaddiadda.com/player/vishal-p-5001168?tab=auction,,,,
Kavita M R ,https://www.kabaddiadda.com/player/kavita-m-r--5000300?tab=auction,,,,
Musahib Rao,https://www.kabaddiadda.com/player/musahib-rao-5001773?tab=auction,,,,
Bimolchandra Meitei,https://www.kabaddiadda.com/player/bimolchandra-meitei-5002773?tab=auction,,,,
G Sirisha,https://www.kabaddiadda.com/player/g-sirisha-5002525?tab=auction,,,,
R Vignesh,https://www.kabaddiadda.com/player/r-vignesh-5001045?tab=auction,,,,
Bhagirathi Sahu,https://www.kabaddiadda.com/player/bhagirathi-sahu-5000674?tab=auction,,,,
Lokesh R,https://www.kabaddiadda.com/player/lokesh-r-5000922?tab=auction,,,,
Akash Meena,https://www.kabaddiadda.com/player/akash-meena-5000549?tab=auction,,,,
Vipin Chauhan,https://www.kabaddiadda.com/player/vipin-chauhan-5002649?tab=auction,,,,
Vikash Kumar,https://www.kabaddiadda.com/player/vikash-kumar-5000631?tab=auction,,,,
Parveen,https://www.kabaddiadda.com/player/parveen-5000504?tab=auction,,,,
Amith Br,https://www.kabaddiadda.com/player/amith-br-5004542?tab=auction,,,,
Nikita,https://www.kabaddiadda.com/player/nikita-5004665?tab=auction,,,,
M Sunil Kumar,https://www.kabaddiadda.com/player/m-sunil-kumar-5000380?tab=auction,,,,
Hem Kumari,https://www.kabaddiadda.com/player/hem-kumari-5002897?tab=auction,,,,
Vimala J,https://www.kabaddiadda.com/player/vimala-j-5000707?tab=auction,,,,
Sachin Jangra,https://www.kabaddiadda.com/player/sachin-jangra-5002805?tab=auction,,,,
Samrat Ashok,https://www.kabaddiadda.com/player/samrat-ashok-5002557?tab=auction,,,,
Ramesh Kumar,https://www.kabaddiadda.com/player/ramesh-kumar-5001276?tab=auction,,,,
Ashu Yadva,https://www.kabaddiadda.com/player/ashu-yadva-5003052?tab=auction,,,,
Ajay Kumar Keer,https://www.kabaddiadda.com/player/ajay-kumar-keer-5005167?tab=auction,,,,
Vishnu Kumar Sharma,https://www.kabaddiadda.com/player/vishnu-kumar-sharma-5005034?tab=auction,,,,
Jaideep,https://www.kabaddiadda.com/player/jaideep-5004788?tab=auction,,,,
A Dharmaraj,https://www.kabaddiadda.com/player/a-dharmaraj-5001200?tab=auction,,,,
Adarsh Kandola,https://www.kabaddiadda.com/player/adarsh-kandola-5003515?tab=auction,,,,
Sumit Kanhagordhan,https://www.kabaddiadda.com/player/sumit-kanhagordhan-5001310?tab=auction,,,,
Sagar Surve,https://www.kabaddiadda.com/player/sagar-surve-5001433?tab=auction,,,,
Hemanth D,https://www.kabaddiadda.com/player/hemanth-d-5001077?tab=auction,,,,
Sushant Chaudhary ,https://www.kabaddiadda.com/player/sushant-chaudhary--5005415?tab=auction,,,,
Ruchika Singh,https://www.kabaddiadda.com/player/ruchika-singh-5003773?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Abhoy Das,https://www.kabaddiadda.com/player/abhoy-das-5002058?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Sahil Rajesh,https://www.kabaddiadda.com/player/sahil-rajesh-5003898?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Kumari Kanta,https://www.kabaddiadda.com/player/kumari-kanta-5002188?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Jigar Narayan,https://www.kabaddiadda.com/player/jigar-narayan-5004021?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Anupama,https://www.kabaddiadda.com/player/anupama-5002311?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Komalpreet Kaur,https://www.kabaddiadda.com/player/komalpreet-kaur-5004144?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Siya Saini,https://www.kabaddiadda.com/player/siya-saini-5002434?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Bharath Ram,https://www.kabaddiadda.com/player/bharath-ram-5004274?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Bajrang,https://www.kabaddiadda.com/player/bajrang-1000381?tab=auction,Pro Kabaddi Season 6,Puneri Paltan,5.00 L,SOLD
Shakti Singh,https://www.kabaddiadda.com/player/shakti-singh-5001777?tab=auction,,,,
Jay Prakash Yadav,https://www.kabaddiadda.com/player/jay-prakash-yadav-5000536?tab=auction,,,,
Soniya ,https://www.kabaddiadda.com/player/soniya--5002901?tab=auction,,,,
Amarjeeth Singh,https://www.kabaddiadda.com/player/amarjeeth-singh-4000073?tab=auction,,,,
Mohammad Arshad,https://www.kabaddiadda.com/player/mohammad-arshad-5004053?tab=auction,,,,
Patil Anil,https://www.kabaddiadda.com/player/patil-anil-5003930?tab=auction,,,,
S Mathivanan,https://www.kabaddiadda.com/player/s-mathivanan-5000986?tab=auction,,,,
Ramana,https://www.kabaddiadda.com/player/ramana-5000288?tab=auction,,,,
Sahish Gaude,https://www.kabaddiadda.com/player/sahish-gaude-5004309?tab=auction,,,,
P  Sathya,https://www.kabaddiadda.com/player/p--sathya-5000249?tab=auction,,,,
Sachin Kumar,https://www.kabaddiadda.com/player/sachin-kumar-5000623?tab=auction,,,,
D  Roshini,https://www.kabaddiadda.com/player/d--roshini-5000308?tab=auction,,,,
Rajesjh Kannan C,https://www.kabaddiadda.com/player/rajesjh-kannan-c-5001069?tab=auction,,,,
T  Prabhakaran,https://www.kabaddiadda.com/player/t--prabhakaran-1000179?tab=auction,,,,
Mounta,https://www.kabaddiadda.com/player/mounta-5004590?tab=auction,,,,
Juri Basumatari,https://www.kabaddiadda.com/player/juri-basumatari-5003131?tab=auction,,,,
Sankar,https://www.kabaddiadda.com/player/sankar-5004713?tab=auction,,,,
K  Soundharya,https://www.kabaddiadda.com/player/k--soundharya-5000756?tab=auction,,,,
Ashok Kumar Godara,https://www.kabaddiadda.com/player/ashok-kumar-godara-5004959?tab=auction,,,,
Sunny,https://www.kabaddiadda.com/player/sunny-5004836?tab=auction,,,,
Ashish Kumar,https://www.kabaddiadda.com/player/ashish-kumar-5003256?tab=auction,,,,
Monika B L,https://www.kabaddiadda.com/player/monika-b-l-5004084?tab=auction,,,,
Karangana Sandhya,https://www.kabaddiadda.com/player/karangana-sandhya-5003961?tab=auction,,,,
Subramanya T P,https://www.kabaddiadda.com/player/subramanya-t-p-1000672?tab=auction,,,,
Malti Sunil Musale,https://www.kabaddiadda.com/player/malti-sunil-musale-5001686?tab=auction,,,,
Sachin Kumar,https://www.kabaddiadda.com/player/sachin-kumar-5004213?tab=auction,,,,
Kandi Ganesh,https://www.kabaddiadda.com/player/kandi-ganesh-5001812?tab=auction,,,,
Sachin,https://www.kabaddiadda.com/player/sachin-5005175?tab=auction,,,,
Prem Bhadu,https://www.kabaddiadda.com/player/prem-bhadu-5005043?tab=auction,,,,
Ananthu Sudarsanan,https://www.kabaddiadda.com/player/ananthu-sudarsanan-5002686?tab=auction,,,,
Chirag,https://www.kabaddiadda.com/player/chirag-5003664?tab=auction,,,,
Bintu Narwal,https://www.kabaddiadda.com/player/bintu-narwal-1000441?tab=auction,,,,
Suresan A,https://www.kabaddiadda.com/player/suresan-a-5004358?tab=auction,,,,
Ravindra Chouhan,https://www.kabaddiadda.com/player/ravindra-chouhan-5005300?tab=auction,,,,
Kafi,https://www.kabaddiadda.com/player/kafi-5004621?tab=auction,,,,
Naresh Kumar,https://www.kabaddiadda.com/player/naresh-kumar-5000662?tab=auction,,,,
Teena P,https://www.kabaddiadda.com/player/teena-p-5003789?tab=auction,,,,
G Samer Seema Reddy,https://www.kabaddiadda.com/player/g-samer-seema-reddy-5002509?tab=auction,,,,
Bhaskar Gowda,https://www.kabaddiadda.com/player/bhaskar-gowda-5004498?tab=auction,,,,
Uplaksh Choudhary,https://www.kabaddiadda.com/player/uplaksh-choudhary-5005423?tab=auction,,,,
Pratiksha Dabhade,https://www.kabaddiadda.com/player/pratiksha-dabhade-5001346?tab=auction,,,,
Khushi Singh,https://www.kabaddiadda.com/player/khushi-singh-5004116?tab=auction,,,,
Dhruvik Vijay,https://www.kabaddiadda.com/player/dhruvik-vijay-5003993?tab=auction,,,,
Raghuveer Choudhary,https://www.kabaddiadda.com/player/raghuveer-choudhary-5001718?tab=auction,,,,
Amaran M,https://www.kabaddiadda.com/player/amaran-m-5001101?tab=auction,,,,
Sheetal Sharma,https://www.kabaddiadda.com/player/sheetal-sharma-5002977?tab=auction,,,,
Neeraj Singh,https://www.kabaddiadda.com/player/neeraj-singh-5004245?tab=auction,,,,
Prakash M,https://www.kabaddiadda.com/player/prakash-m-5001236?tab=auction,,,,
Ashitha Cp,https://www.kabaddiadda.com/player/ashitha-cp-5002482?tab=auction,,,,
Mandeep,https://www.kabaddiadda.com/player/mandeep-4000034?tab=auction,,,,
Gaurav,https://www.kabaddiadda.com/player/gaurav-5003310?tab=auction,,,,
Sowmiya P,https://www.kabaddiadda.com/player/sowmiya-p-5003946?tab=auction,,,,
Amir Dhumal,https://www.kabaddiadda.com/player/amir-dhumal-5003437?tab=auction,,,,
Sachin,https://www.kabaddiadda.com/player/sachin-5005171?tab=auction,,,,
Ratan G,https://www.kabaddiadda.com/player/ratan-g-5004278?tab=auction,,,,
Nishant,https://www.kabaddiadda.com/player/nishant-5003567?tab=auction,,,,
Mugilan,https://www.kabaddiadda.com/player/mugilan-1000171?tab=auction,,,,
Ruppi,https://www.kabaddiadda.com/player/ruppi-5003698?tab=auction,,,,
Kamaljeet Kaur,https://www.kabaddiadda.com/player/kamaljeet-kaur-5004148?tab=auction,,,,
Ankita Jagtap,https://www.kabaddiadda.com/player/ankita-jagtap-5003183?tab=auction,,,,
Dimple,https://www.kabaddiadda.com/player/dimple-5002390?tab=auction,,,,
Raj Rani,https://www.kabaddiadda.com/player/raj-rani-5004562?tab=auction,,,,
Diwas Singh,https://www.kabaddiadda.com/player/diwas-singh-5003603?tab=auction,,,,
Aditya Kumar,https://www.kabaddiadda.com/player/aditya-kumar-5005419?tab=auction,,,,
Gouranga Majhi,https://www.kabaddiadda.com/player/gouranga-majhi-5002636?tab=auction,,,,
Subhrajit Mohanty,https://www.kabaddiadda.com/player/subhrajit-mohanty-5001997?tab=auction,,,,
Amit,https://www.kabaddiadda.com/player/amit-5004808?tab=auction,,,,
Sagar Kumar,https://www.kabaddiadda.com/player/sagar-kumar-5002124?tab=auction,,,,
Preeti,https://www.kabaddiadda.com/player/preeti-5004685?tab=auction,,,,
Anashwara Pv,https://www.kabaddiadda.com/player/anashwara-pv-5002267?tab=auction,,,,
Aditya Tushar,https://www.kabaddiadda.com/player/aditya-tushar-5003903?tab=auction,,,,
Karan Rawat,https://www.kabaddiadda.com/player/karan-rawat-5004931?tab=auction,,,,
Shilpa Bhor,https://www.kabaddiadda.com/player/shilpa-bhor-5000772?tab=auction,,,,
Dong Gyu Kim,https://www.kabaddiadda.com/player/dong-gyu-kim-1000105?tab=auction,,,,
Afrin Shaikh,https://www.kabaddiadda.com/player/afrin-shaikh-5001362?tab=auction,,,,
Sundaram Agrahari,https://www.kabaddiadda.com/player/sundaram-agrahari-5004026?tab=auction,,,,
Kesavan R,https://www.kabaddiadda.com/player/kesavan-r-5001010?tab=auction,,,,
Mayur Mohite,https://www.kabaddiadda.com/player/mayur-mohite-5001485?tab=auction,,,,
C Santosh Kumar Yadav,https://www.kabaddiadda.com/player/c-santosh-kumar-yadav-5000388?tab=auction,,,,
Sonia,https://www.kabaddiadda.com/player/sonia-5003195?tab=auction,,,,
Muniyasamy C,https://www.kabaddiadda.com/player/muniyasamy-c-5001253?tab=auction,,,,
Shweta Bandal,https://www.kabaddiadda.com/player/shweta-bandal-5001627?tab=auction,,,,
Priya B K,https://www.kabaddiadda.com/player/priya-b-k-5004149?tab=auction,,,,
Vikas Chhillar,https://www.kabaddiadda.com/player/vikas-chhillar-5004279?tab=auction,,,,
Bharth Cm,https://www.kabaddiadda.com/player/bharth-cm-4000058?tab=auction,,,,
Sathish G,https://www.kabaddiadda.com/player/sathish-g-5001145?tab=auction,,,,
Ranjith R,https://www.kabaddiadda.com/player/ranjith-r-5000959?tab=auction,,,,
Bapi Tarafder,https://www.kabaddiadda.com/player/bapi-tarafder-5002625?tab=auction,,,,
Ramesh Kumar,https://www.kabaddiadda.com/player/ramesh-kumar-5002874?tab=auction,,,,
Srinibas Dora,https://www.kabaddiadda.com/player/srinibas-dora-5002750?tab=auction,,,,
Anuj Yadav,https://www.kabaddiadda.com/player/anuj-yadav-5004983?tab=auction,,,,
Kuldeep Singh Jadon,https://www.kabaddiadda.com/player/kuldeep-singh-jadon-5001750?tab=auction,,,,
Musum Ali,https://www.kabaddiadda.com/player/musum-ali-5002574?tab=auction,,,,
Prashant Kumar Rathi,https://www.kabaddiadda.com/player/prashant-kumar-rathi-5002069?tab=auction,,,,
Dunger Choudhary,https://www.kabaddiadda.com/player/dunger-choudhary-5005116?tab=auction,,,,
Amit Jaivir Sharma,https://www.kabaddiadda.com/player/amit-jaivir-sharma-1000372?tab=auction,,,,
Yogeshwari,https://www.kabaddiadda.com/player/yogeshwari-5000281?tab=auction,,,,
Woosan Ko,https://www.kabaddiadda.com/player/woosan-ko-5005241?tab=auction,,,,
Ayush,https://www.kabaddiadda.com/player/ayush-5005364?tab=auction,,,,
S Dharsini,https://www.kabaddiadda.com/player/s-dharsini-5000222?tab=auction,,,,
Yogesh,https://www.kabaddiadda.com/player/yogesh-5003471?tab=auction,,,,
Devika Dinashan Ittammal,https://www.kabaddiadda.com/player/devika-dinashan-ittammal-5002268?tab=auction,,,,
Vikas Kumar B,https://www.kabaddiadda.com/player/vikas-kumar-b-5004932?tab=auction,,,,
Michel Johnson,https://www.kabaddiadda.com/player/michel-johnson-5002145?tab=auction,,,,
Anita,https://www.kabaddiadda.com/player/anita-5004686?tab=auction,,,,
Kajal,https://www.kabaddiadda.com/player/kajal-5004563?tab=auction,,,,
A  Priyadharshini,https://www.kabaddiadda.com/player/a--priyadharshini-5000107?tab=auction,,,,
Anwar Saheed Baba,https://www.kabaddiadda.com/player/anwar-saheed-baba-5004437?tab=auction,,,,
Nikitha Ghadashi,https://www.kabaddiadda.com/player/nikitha-ghadashi-5001394?tab=auction,,,,
Sanjay,https://www.kabaddiadda.com/player/sanjay-5003604?tab=auction,,,,
Shekhar Shrikant Tatkare,https://www.kabaddiadda.com/player/shekhar-shrikant-tatkare-5001517?tab=auction,,,,
Maniveera Kantha,https://www.kabaddiadda.com/player/maniveera-kantha-4000090?tab=auction,,,,
R Jitender ,https://www.kabaddiadda.com/player/r-jitender--5000420?tab=auction,,,,
P Kishore Kumar,https://www.kabaddiadda.com/player/p-kishore-kumar-5001042?tab=auction,,,,
K Deepa,https://www.kabaddiadda.com/player/k-deepa-5003935?tab=auction,,,,
Sunny,https://www.kabaddiadda.com/player/sunny-5003229?tab=auction,,,,
Kanika,https://www.kabaddiadda.com/player/kanika-5000804?tab=auction,,,,
Soleiman Pahlevani,https://www.kabaddiadda.com/player/soleiman-pahlevani-5004443?tab=auction,,,,
Lingam Rakesh,https://www.kabaddiadda.com/player/lingam-rakesh-5004058?tab=auction,,,,
Aman Kumar,https://www.kabaddiadda.com/player/aman-kumar-1000241?tab=auction,,,,
P Sridhar,https://www.kabaddiadda.com/player/p-sridhar-5000991?tab=auction,,,,
Ravula Vinay,https://www.kabaddiadda.com/player/ravula-vinay-5002658?tab=auction,,,,
Chunni Lal,https://www.kabaddiadda.com/player/chunni-lal-5001782?tab=auction,,,,
Karan Kumar P,https://www.kabaddiadda.com/player/karan-kumar-p-5001177?tab=auction,,,,
Nidhi Kunatl,https://www.kabaddiadda.com/player/nidhi-kunatl-5002906?tab=auction,,,,
Anil Sharma,https://www.kabaddiadda.com/player/anil-sharma-5002782?tab=auction,,,,
Pranjal Pal,https://www.kabaddiadda.com/player/pranjal-pal-5002102?tab=auction,,,,
Hitesh Patel,https://www.kabaddiadda.com/player/hitesh-patel-5001285?tab=auction,,,,
Paresh Kadam,https://www.kabaddiadda.com/player/paresh-kadam-5001659?tab=auction,,,,
Samsher Singh,https://www.kabaddiadda.com/player/samsher-singh-1000645?tab=auction,,,,
V  Sarulatha,https://www.kabaddiadda.com/player/v--sarulatha-5000313?tab=auction,,,,
Vikas Yadav,https://www.kabaddiadda.com/player/vikas-yadav-5005148?tab=auction,,,,
Nitin Singh,https://www.kabaddiadda.com/player/nitin-singh-5005396?tab=auction,,,,
Harsha Shetty,https://www.kabaddiadda.com/player/harsha-shetty-5002300?tab=auction,,,,
C  Visali,https://www.kabaddiadda.com/player/c--visali-5000254?tab=auction,,,,
Pradeep,https://www.kabaddiadda.com/player/pradeep-1000856?tab=auction,,,,
Manju S,https://www.kabaddiadda.com/player/manju-s-5002483?tab=auction,,,,
Antim Kumari,https://www.kabaddiadda.com/player/antim-kumari-5003762?tab=auction,,,,
Manisha Nashib,https://www.kabaddiadda.com/player/manisha-nashib-5002177?tab=auction,,,,
Latha Botte,https://www.kabaddiadda.com/player/latha-botte-5002606?tab=auction,,,,
Sahil,https://www.kabaddiadda.com/player/sahil-5004840?tab=auction,,,,
Deepak Patil,https://www.kabaddiadda.com/player/deepak-patil-5001551?tab=auction,,,,
